shipping_id,order_id,shipping_date,shipping_cost,shipping_status,shipping_method
166,166,2025-05-28,7.43,Returned,Overnight
167,167,2024-10-18,2.81,Returned,Express
168,168,2025-06-09,16.35,Delivered,Standard
169,169,2024-10-12,15.18,Returned,Overnight
170,170,2025-05-08,2.95,"In Transit",Express
171,171,2025-04-02,12.38,Returned,Two-Day
172,172,2025-04-09,6.48,"In Transit",Overnight
173,173,2025-02-23,7.68,Delivered,Standard
174,174,2025-01-16,8.79,Delayed,Two-Day
175,175,2024-07-04,16.49,Returned,Two-Day
176,176,2025-01-31,17.02,Delayed,Two-Day
177,177,2025-02-05,15.62,Delayed,Overnight
178,178,2025-04-27,11.98,Delivered,Overnight
179,179,2024-12-06,14.54,Delivered,Two-Day
180,180,2024-05-27,17.73,"In Transit",Overnight
181,181,2025-05-25,4.68,Delivered,Overnight
182,182,2025-04-06,14.49,Delivered,Standard
183,183,2025-03-22,19.44,Delivered,Two-Day
184,184,2025-04-27,5.66,Delayed,Two-Day
185,185,2024-10-30,11.93,Returned,Overnight
186,186,2025-03-10,6.99,Returned,Express
187,187,2025-01-07,13.88,Returned,Overnight
188,188,2025-05-04,17.15,Returned,Overnight
189,189,2024-02-26,12.84,"In Transit",Two-Day
190,190,2025-05-14,4.51,Delivered,Two-Day
191,191,2025-05-26,19.08,Returned,Standard
192,192,2025-05-16,2.46,"In Transit",Overnight
193,193,2024-07-24,11.91,Returned,Overnight
194,194,2025-05-14,14.95,"In Transit",Overnight
195,195,2025-05-10,13.2,Delayed,Overnight
196,196,2023-09-16,17.97,Delivered,Express
197,197,2025-05-16,4.42,Delayed,Overnight
198,198,2024-12-23,10.65,Delivered,Express
199,199,2025-05-26,4.46,Returned,Two-Day
200,200,2024-11-21,15.61,Returned,Express
201,201,2024-05-05,11.98,Returned,Express
202,202,2024-11-21,5.7,Returned,Overnight
203,203,2025-06-06,19.75,"In Transit",Standard
204,204,2024-09-08,7.75,"In Transit",Express
205,205,2024-06-28,2.82,Delivered,Overnight
206,206,2024-08-29,7.89,"In Transit",Overnight
207,207,2024-06-13,10.78,Delayed,Express
208,208,2025-03-11,16.55,Delayed,Two-Day
209,209,2024-02-11,3.7,Delayed,Standard
210,210,2025-04-20,3.7,Delayed,Standard
211,211,2025-02-10,12,Delayed,Express
212,212,2025-03-24,6.05,Returned,Standard
213,213,2025-06-29,4.32,Delivered,Express
214,214,2024-08-01,13.52,Returned,Two-Day
215,215,2025-04-24,7.92,"In Transit",Standard
216,216,2024-08-03,18.46,Delayed,Express
217,217,2024-05-09,14.25,Delayed,Overnight
218,218,2024-08-15,7.92,Delayed,Standard
219,219,2024-07-25,16.19,Delivered,Two-Day
220,220,2025-06-10,12.39,Returned,Standard
221,221,2025-05-20,7.26,Returned,Overnight
222,222,2024-08-20,14.08,Delayed,Express
223,223,2025-06-13,16.75,Delayed,Two-Day
224,224,2025-05-30,19.61,Delayed,Overnight
225,225,2025-06-13,14.52,Delayed,Two-Day
226,226,2025-02-05,5.09,Delivered,Overnight
227,227,2025-01-31,18.56,Returned,Two-Day
228,228,2025-01-09,2.87,Delivered,Overnight
229,229,2025-06-30,17.73,Returned,Express
230,230,2025-05-13,6.09,Delivered,Overnight
231,231,2025-03-30,13.83,Delivered,Express
232,232,2024-03-07,4.32,Delivered,Two-Day
233,233,2025-06-04,10.95,"In Transit",Overnight
234,234,2025-06-17,19.61,Returned,Overnight
235,235,2024-04-06,5.21,Returned,Express
236,236,2024-11-25,11.7,"In Transit",Express
237,237,2024-10-21,8.66,Returned,Two-Day
238,238,2024-11-17,2.97,Delayed,Two-Day
239,239,2025-05-06,19.88,"In Transit",Standard
240,240,2025-06-11,10.68,Delayed,Overnight
241,241,2025-06-26,9.13,Returned,Two-Day
242,242,2025-06-08,5.12,"In Transit",Standard
243,243,2024-12-22,9.65,Delayed,Two-Day
244,244,2024-04-22,7.37,Delayed,Standard
245,245,2025-06-09,6.67,Returned,Express
246,246,2024-01-28,15.51,Returned,Standard
247,247,2025-01-08,17.32,"In Transit",Two-Day
248,248,2025-06-22,8.04,"In Transit",Two-Day
249,249,2024-11-07,14.6,"In Transit",Two-Day
250,250,2024-09-30,3.22,Returned,Overnight
251,251,2024-11-19,6.96,Delayed,Standard
252,252,2023-12-21,11.54,"In Transit",Two-Day
253,253,2024-05-24,4.99,Delivered,Express
254,254,2025-02-11,5.53,Delivered,Express
255,255,2024-10-11,17.36,Returned,Overnight
256,256,2024-08-25,5.94,"In Transit",Standard
257,257,2024-10-01,7.41,Delayed,Two-Day
258,258,2024-03-26,13.92,"In Transit",Express
259,259,2025-01-29,13.33,Returned,Express
260,260,2025-06-05,14.25,Delayed,Standard
261,261,2025-05-30,6.12,Delayed,Express
262,262,2025-03-24,6.4,"In Transit",Two-Day
263,263,2024-04-09,7.33,"In Transit",Overnight
264,264,2024-03-30,11.19,"In Transit",Express
265,265,2025-06-26,5.44,"In Transit",Overnight
266,266,2025-06-05,11.36,Delayed,Standard
267,267,2024-12-09,8.71,"In Transit",Express
268,268,2024-11-16,10.52,Returned,Two-Day
269,269,2025-05-18,15.85,Delayed,Overnight
270,270,2024-06-26,12.4,"In Transit",Standard
271,271,2025-04-16,11.77,Delivered,Express
272,272,2024-03-18,9.76,Delivered,Overnight
273,273,2025-06-30,15.85,Delayed,Overnight
274,274,2025-06-15,7.05,Returned,Express
275,275,2025-06-17,8.89,Delayed,Express
276,276,2025-05-26,14.92,"In Transit",Two-Day
277,277,2024-08-13,11.96,"In Transit",Express
278,278,2024-10-01,10.58,Returned,Overnight
279,279,2025-01-11,10.24,Delayed,Standard
280,280,2025-02-07,19.67,Delivered,Standard
281,281,2025-06-25,19.86,Delayed,Two-Day
282,282,2025-06-08,19.68,"In Transit",Overnight
283,283,2024-09-29,11.67,Delayed,Express
284,284,2024-10-15,6.81,"In Transit",Express
285,285,2025-06-17,12.94,Delivered,Standard
286,286,2025-05-18,13.16,Delayed,Express
287,287,2024-08-12,18.44,Returned,Standard
288,288,2024-12-21,8.97,Delayed,Standard
289,289,2024-04-20,13.6,"In Transit",Two-Day
290,290,2025-06-16,3.73,Delivered,Standard
291,291,2023-10-13,7.2,Delivered,Two-Day
292,292,2025-07-01,19,Delayed,Express
293,293,2025-04-20,5.75,Delivered,Express
294,294,2025-06-27,11.26,Delayed,Two-Day
295,295,2024-08-08,9.68,Delayed,Express
296,296,2024-06-17,19.3,Delayed,Two-Day
297,297,2025-04-14,11.85,Returned,Express
298,298,2024-12-05,19.01,Delayed,Express
299,299,2024-05-28,17.53,Returned,Express
300,300,2025-03-03,8.1,Delayed,Overnight
301,301,2025-06-09,13.95,Delayed,Express
302,302,2024-11-02,8.34,"In Transit",Express
303,303,2024-11-04,8.03,Delayed,Standard
304,304,2025-06-07,16.07,"In Transit",Overnight
305,305,2025-05-04,7.02,Delayed,Standard
306,306,2024-12-10,13.3,Delayed,Express
307,307,2025-05-15,18.73,"In Transit",Express
308,308,2025-04-24,7.75,"In Transit",Overnight
309,309,2024-07-25,17.89,"In Transit",Standard
310,310,2024-07-21,2.84,"In Transit",Two-Day
311,311,2025-06-12,16.37,"In Transit",Two-Day
312,312,2025-04-10,9.9,"In Transit",Two-Day
313,313,2025-03-03,12.95,Delivered,Two-Day
314,314,2025-06-16,6.11,Returned,Express
315,315,2024-08-11,3.69,Returned,Overnight
316,316,2025-04-05,8.27,Returned,Standard
317,317,2025-06-21,19.6,Delayed,Two-Day
318,318,2025-06-21,15.44,Returned,Two-Day
319,319,2024-08-28,10.21,Returned,Standard
320,320,2025-02-11,15.14,"In Transit",Two-Day
321,321,2025-06-06,11.34,Delayed,Two-Day
322,322,2024-05-25,18.28,Delivered,Express
323,323,2023-10-22,18.93,Delayed,Two-Day
324,324,2025-01-18,6.63,Delayed,Overnight
325,325,2025-05-06,12.06,Delayed,Two-Day
326,326,2025-06-14,8.9,"In Transit",Express
327,327,2025-03-21,7.67,Returned,Two-Day
328,328,2025-06-26,4.43,"In Transit",Express
329,329,2025-06-23,11.01,Delivered,Express
330,330,2025-03-04,6.12,Delayed,Standard
331,331,2025-06-30,12,Delayed,Standard
332,332,2025-06-23,7.69,Delayed,Overnight
333,333,2025-02-16,16.22,Delivered,Express
334,334,2025-04-01,17.73,"In Transit",Overnight
335,335,2025-06-26,11.3,"In Transit",Two-Day
336,336,2023-10-25,18.12,Returned,Express
337,337,2025-06-29,12.75,Returned,Two-Day
338,338,2024-12-03,8.81,Returned,Overnight
339,339,2025-06-11,13.49,Returned,Overnight
340,340,2025-05-07,19.08,Delivered,Two-Day
341,341,2025-06-24,7.29,"In Transit",Overnight
342,342,2024-05-18,10.07,Delayed,Overnight
343,343,2025-06-08,15.54,Delivered,Standard
344,344,2024-10-30,5.48,"In Transit",Express
345,345,2024-12-28,10.09,"In Transit",Express
346,346,2025-04-11,18.14,Returned,Overnight
347,347,2025-01-05,6.06,Returned,Overnight
348,348,2025-02-16,18.04,Delayed,Overnight
349,349,2025-02-17,5.6,Delivered,Overnight
350,350,2025-04-29,19.16,Delivered,Standard
351,351,2025-02-15,4.71,Delayed,Standard
352,352,2024-11-03,13,"In Transit",Express
353,353,2024-10-25,5.75,"In Transit",Standard
354,354,2024-08-22,3.99,"In Transit",Standard
355,355,2024-11-25,4.46,Returned,Express
356,356,2024-10-01,12.99,"In Transit",Standard
357,357,2025-01-10,16.9,Returned,Standard
358,358,2025-01-18,12.47,"In Transit",Overnight
359,359,2025-06-06,13.08,"In Transit",Express
360,360,2025-04-26,7.13,"In Transit",Two-Day
361,361,2024-08-27,17.14,Delivered,Standard
362,362,2024-09-09,11.3,Delivered,Overnight
363,363,2024-06-23,12.17,Returned,Overnight
364,364,2024-04-08,14,"In Transit",Standard
365,365,2025-02-11,17.39,Delivered,Overnight
366,366,2024-12-25,11.13,"In Transit",Express
367,367,2024-06-10,17.27,"In Transit",Two-Day
368,368,2025-02-24,18.38,Delivered,Standard
369,369,2024-03-18,17.75,Returned,Two-Day
370,370,2024-04-02,4.73,Delivered,Express
371,371,2023-12-13,15.46,"In Transit",Two-Day
372,372,2024-01-26,8.98,Delivered,Standard
373,373,2025-05-23,7.69,"In Transit",Express
374,374,2025-03-13,2.2,Delivered,Two-Day
375,375,2024-07-02,19.78,Delayed,Standard
376,376,2024-08-04,9.15,Delivered,Two-Day
377,377,2025-01-06,15.47,"In Transit",Overnight
378,378,2025-06-24,7.75,Delivered,Two-Day
379,379,2024-10-08,9.92,Delayed,Two-Day
380,380,2025-05-22,7.95,Delayed,Overnight
381,381,2025-01-21,10.85,"In Transit",Two-Day
382,382,2024-07-18,18.17,Returned,Express
383,383,2024-07-09,2.31,"In Transit",Overnight
384,384,2025-05-10,2.84,Returned,Standard
385,385,2024-10-02,13.41,Delayed,Express
386,386,2025-03-13,4.3,"In Transit",Express
387,387,2025-02-03,7.09,Returned,Overnight
388,388,2024-12-04,18.23,Delayed,Express
389,389,2024-12-14,3.5,Returned,Express
390,390,2025-06-24,15.57,Delayed,Two-Day
391,391,2025-04-24,13.46,Delivered,Overnight
392,392,2024-08-05,2.67,"In Transit",Overnight
393,393,2024-09-18,13.18,Returned,Overnight
394,394,2025-05-28,17.76,Delivered,Two-Day
395,395,2024-05-28,16.21,Delayed,Overnight
396,396,2024-09-22,19.89,Returned,Two-Day
397,397,2024-06-08,2.1,Delayed,Overnight
398,398,2024-08-12,4.15,"In Transit",Overnight
399,399,2025-04-23,11.77,Returned,Standard
400,400,2025-06-04,7.98,Delayed,Express
401,401,2025-01-14,15.39,Delayed,Two-Day
402,402,2024-12-05,8.39,"In Transit",Standard
403,403,2024-05-27,5.74,Delivered,Overnight
404,404,2025-05-25,5.84,Returned,Standard
405,405,2024-10-26,6,Returned,Two-Day
406,406,2025-02-08,13.44,"In Transit",Overnight
407,407,2024-12-25,9.53,"In Transit",Overnight
408,408,2024-02-02,3.42,Delayed,Overnight
409,409,2025-06-24,18.52,Delivered,Express
410,410,2024-08-18,14.83,Delivered,Express
411,411,2024-09-15,4.79,Returned,Two-Day
412,412,2025-06-10,2.42,"In Transit",Overnight
413,413,2025-02-04,18.09,"In Transit",Standard
414,414,2025-03-12,17.18,Returned,Overnight
415,415,2024-10-20,10.86,"In Transit",Overnight
416,416,2024-12-08,14.96,Delivered,Overnight
417,417,2025-06-12,15.57,Delayed,Standard
418,418,2024-04-24,18.78,Delayed,Express
419,419,2025-06-10,3.77,Delayed,Two-Day
420,420,2025-02-02,6.2,Delayed,Two-Day
421,421,2024-10-28,3.79,Returned,Two-Day
422,422,2025-04-13,7.25,Delayed,Standard
423,423,2024-04-29,10.84,Returned,Express
424,424,2025-03-28,15.52,Delivered,Overnight
425,425,2025-03-03,18.76,Delivered,Two-Day
426,426,2025-05-28,17.16,Delivered,Overnight
427,427,2025-06-29,16.48,Delayed,Express
428,428,2025-06-07,18.87,Delayed,Overnight
429,429,2025-06-17,14.58,Delayed,Overnight
430,430,2025-06-30,9.31,Delivered,Standard
431,431,2024-03-29,8.87,Delivered,Express
432,432,2025-04-29,8.21,Delayed,Standard
433,433,2025-04-30,14.5,"In Transit",Overnight
434,434,2025-04-08,17.02,Delayed,Express
435,435,2025-03-07,8.42,Returned,Express
436,436,2024-02-08,14.48,Delayed,Two-Day
437,437,2024-04-15,16.01,"In Transit",Overnight
438,438,2024-04-30,10.99,Returned,Overnight
439,439,2025-01-05,7.27,Returned,Standard
440,440,2025-01-17,11.71,Delayed,Standard
441,441,2024-07-12,8.31,Delivered,Two-Day
442,442,2025-03-13,9.37,Returned,Two-Day
443,443,2024-05-18,7.12,Delayed,Two-Day
444,444,2025-04-24,5.43,"In Transit",Standard
445,445,2023-10-23,4.89,Delivered,Standard
446,446,2025-06-15,6.83,Delivered,Two-Day
447,447,2025-05-03,6,Delivered,Standard
448,448,2025-05-18,15.69,Delayed,Overnight
449,449,2025-05-18,9.78,Returned,Express
450,450,2024-11-29,16.87,Delivered,Overnight
451,451,2025-04-11,5.71,Delivered,Express
452,452,2025-02-18,17,Delayed,Overnight
453,453,2024-11-02,16.73,Delivered,Express
454,454,2025-06-08,12.75,"In Transit",Standard
455,455,2025-04-12,9.42,Delayed,Standard
456,456,2025-01-18,7.16,Delayed,Standard
457,457,2025-04-15,8.47,"In Transit",Overnight
458,458,2025-03-22,15.62,Returned,Express
459,459,2024-01-07,5.77,Returned,Two-Day
460,460,2025-06-08,16.24,"In Transit",Two-Day
461,461,2025-06-23,19.71,Returned,Two-Day
462,462,2025-04-20,15.36,Delayed,Two-Day
463,463,2025-03-27,18.43,"In Transit",Standard
464,464,2025-02-14,19.81,Delayed,Standard
465,465,2025-02-12,14.85,Delivered,Standard
466,466,2025-05-14,16.19,Returned,Overnight
467,467,2025-03-13,14.83,Delivered,Express
468,468,2024-12-12,7.31,Returned,Standard
469,469,2024-12-20,16.58,Delayed,Overnight
470,470,2025-01-25,19.29,"In Transit",Standard
471,471,2025-06-29,5.31,Delivered,Overnight
472,472,2025-02-05,5.71,Delayed,Overnight
473,473,2025-04-10,12.3,Delayed,Two-Day
474,474,2024-10-10,8.14,Delivered,Express
475,475,2024-05-06,10.99,"In Transit",Overnight
476,476,2024-12-04,11.2,Delivered,Standard
477,477,2025-02-01,16.75,"In Transit",Overnight
478,478,2024-11-10,15.37,Delivered,Overnight
479,479,2025-01-25,17.55,Delivered,Express
480,480,2025-02-21,3.76,Delivered,Standard
481,481,2025-01-10,5.76,Returned,Standard
482,482,2025-06-07,10.83,Delivered,Two-Day
483,483,2024-04-30,4.58,"In Transit",Two-Day
484,484,2024-09-27,19.87,Delivered,Two-Day
485,485,2024-08-04,16.09,"In Transit",Express
486,486,2025-05-25,11.47,Delayed,Express
487,487,2025-05-20,11.13,Delayed,Express
488,488,2025-05-31,9.99,Returned,Express
489,489,2025-03-28,19.21,Delayed,Standard
490,490,2025-06-01,11.34,Delayed,Standard
491,491,2024-04-02,17.02,Delayed,Overnight
492,492,2025-04-01,16.93,Delayed,Standard
493,493,2024-10-27,11.11,Returned,Two-Day
494,494,2024-07-19,3.62,Returned,Two-Day
495,495,2025-06-25,12.71,Delayed,Standard
496,496,2025-06-01,17.94,"In Transit",Overnight
497,497,2025-05-04,19.88,Delayed,Overnight
498,498,2025-01-05,5.72,Delayed,Overnight
499,499,2025-05-21,14.27,Delivered,Express
500,500,2025-04-29,9.47,"In Transit",Overnight
501,501,2025-06-09,12.34,Delayed,Overnight
502,502,2025-04-13,19.83,"In Transit",Standard
503,503,2024-11-30,11.81,"In Transit",Standard
504,504,2025-02-14,9.51,"In Transit",Overnight
505,505,2024-05-08,19.48,Delayed,Express
506,506,2025-04-16,7.29,"In Transit",Two-Day
507,507,2024-11-07,18.52,Delivered,Overnight
508,508,2025-06-27,3.8,Returned,Overnight
509,509,2024-02-10,6.26,Delayed,Standard
510,510,2025-01-31,12.56,Delivered,Overnight
511,511,2025-06-02,2.61,Delayed,Standard
512,512,2024-11-17,17.73,Delayed,Two-Day
513,513,2024-12-23,10.04,Delayed,Overnight
514,514,2024-09-19,17.19,"In Transit",Two-Day
515,515,2024-10-19,16.86,"In Transit",Standard
516,516,2024-04-14,6.48,Delayed,Express
517,517,2024-04-04,6.32,"In Transit",Overnight
518,518,2025-05-26,2.81,Delayed,Express
519,519,2025-03-01,10.78,Delivered,Standard
520,520,2024-04-30,15.68,Delivered,Standard
521,521,2025-06-29,18.3,Returned,Two-Day
522,522,2025-05-21,12.55,Returned,Overnight
523,523,2025-04-27,5.94,"In Transit",Overnight
524,524,2025-04-05,17.38,Delivered,Two-Day
525,525,2024-11-21,5.83,Delivered,Two-Day
526,526,2025-04-18,15.54,Returned,Express
527,527,2024-11-08,17.29,Returned,Express
528,528,2024-11-07,19.22,Delayed,Overnight
529,529,2024-04-07,16.77,"In Transit",Standard
530,530,2024-07-28,19.76,Returned,Overnight
531,531,2025-03-25,18.53,Delivered,Express
532,532,2025-01-10,11.87,"In Transit",Express
533,533,2025-01-24,17.67,Delayed,Standard
534,534,2025-05-01,8.93,Delayed,Two-Day
535,535,2025-01-05,3.68,"In Transit",Standard
536,536,2025-02-19,9.41,Delivered,Express
537,537,2025-01-01,19.79,Returned,Standard
538,538,2025-04-01,10.16,Delayed,Standard
539,539,2024-04-16,3.39,Returned,Overnight
540,540,2024-04-14,6.88,Delivered,Express
541,541,2025-05-20,4.62,Delivered,Two-Day
542,542,2024-03-10,5.08,Delivered,Standard
543,543,2024-01-24,15.96,"In Transit",Overnight
544,544,2023-10-14,9.63,Returned,Express
545,545,2025-01-22,11.18,Delayed,Standard
546,546,2025-05-08,13.35,Delivered,Express
547,547,2024-10-19,3.12,Returned,Standard
548,548,2024-12-28,19.64,Delayed,Two-Day
549,549,2025-05-16,4.07,Returned,Two-Day
550,550,2025-06-03,7.9,Delayed,Standard
551,551,2025-05-24,2.34,"In Transit",Overnight
552,552,2025-05-29,4.84,Delayed,Two-Day
553,553,2025-03-29,14.22,Delivered,Overnight
554,554,2025-03-19,9.83,Delivered,Express
555,555,2024-01-28,3.56,Returned,Standard
556,556,2025-06-08,13.61,Delivered,Express
557,557,2025-06-22,16.91,Delayed,Express
558,558,2024-06-12,3.06,Delayed,Overnight
559,559,2025-04-21,19.85,Returned,Two-Day
560,560,2025-04-03,13.31,Returned,Two-Day
561,561,2024-08-31,3.82,Delayed,Express
562,562,2025-05-16,19.2,Delivered,Overnight
563,563,2025-04-11,18.66,Delayed,Overnight
564,564,2025-01-18,8.45,Delivered,Two-Day
565,565,2025-04-22,12.64,Delayed,Two-Day
566,566,2025-05-09,15.33,Delayed,Standard
567,567,2023-09-24,11.74,Delayed,Standard
568,568,2024-05-29,7.81,Returned,Two-Day
